"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"436","bio5","0.016366563244356","0.0131771099436385","0.019832496987877","3.88646776661085e-05","0.105458119883027","0.0750231951764721","0.201619699926943","0.0597925809666792","boral","Eurasian.Collared.Dove"
"437","bio8","-5.27679467847084e-05","-0.00152522053852952","0.00132713761625317","8.93808949115453e-06","-13.6613810136793","-13.7863385250225","-14.3998186315289","-7.72000671526852","boral","Eurasian.Collared.Dove"
"438","bio9","0.00267513312323921","0.00135578210007047","0.00393240955540652","5.95844219084207e-06","0.253380528497789","0.175104696637224","0.487241693040272","0.143662250121994","boral","Eurasian.Collared.Dove"
"439","bio15","0.0145166325766249","0.00950153482405458","0.019584774074703","0.000129917355797808","0.180630320282908","0.121175774676375","0.346666168118676","0.101810034389008","boral","Eurasian.Collared.Dove"
"440","bio16","-0.000913565346079459","-0.00179724614332754","3.6267227673521e-06","3.46685981085652e-06","-0.508117252810209","-0.340674153350793","-1.00404402709491","-0.286699120601877","boral","Eurasian.Collared.Dove"
"441","bio18","0.000134437600974162","-0.000947633468536379","0.00124222599851828","5.12819036740363e-06","4.08976817845927","2.69884646408927","7.43352001216454","2.29696593328581","boral","Eurasian.Collared.Dove"
"442","intercept","8.53456509199161","7.48372210167406","9.62106341699488","0.538388189606355","0.0630832601079521","0.0429486223266801","0.124955750715964","0.0355568111525809","boral","Wilson.s.Snipe"
"443","bio2","0.0347414766961554","0.0257955236768589","0.0444242557857178","0.000215288353941718","0.135782547722913","0.0904899834829464","0.265291805975936","0.0765031527830979","boral","Wilson.s.Snipe"
"444","bio3","-0.178399488203096","-0.217797741004668","-0.142955555616793","0.00265882995174701","-0.105716062095219","-0.0701467629376355","-0.207460849530108","-0.0596596429837457","boral","Wilson.s.Snipe"
"445","bio5","-0.0247378221444614","-0.0281169349628476","-0.0212921406041547","3.86282445746844e-05","-0.0693467252133825","-0.0448729216480228","-0.138128355577874","-0.0389220651911907","boral","Wilson.s.Snipe"
